customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
588,416,35,109081.17,2,4,5,11,Loyal
589,413,16,46378.42,2,1,1,4,Hibernating
590,372,24,47168.34,4,1,1,6,At Risk
591,362,35,85391.27,5,4,4,13,Champion
592,361,38,99391.12,5,5,5,15,Champion
593,409,26,64046.34,2,2,2,6,At Risk
594,437,28,64244.55,1,2,2,5,Hibernating
595,496,16,38991.58,1,1,1,3,Hibernating
596,360,25,69508.56,5,1,2,8,At Risk
597,402,27,57059.71,2,2,1,5,Hibernating
598,370,38,94371.14,4,5,5,14,Champion
599,359,31,61087.45,5,3,1,9,Loyal
600,537,33,81492.85,1,4,4,9,Loyal
601,367,41,102824.42,4,5,5,14,Champion
602,374,36,86675.96,4,5,4,13,Champion
603,363,25,70782.69,5,1,2,8,At Risk
604,394,37,75898.78,2,5,3,10,Loyal
605,418,29,77018.57,1,2,3,6,At Risk
606,384,20,46396.86,3,1,1,5,Hibernating
607,477,35,76360.27,1,4,3,8,At Risk
608,364,31,81307.99,5,3,4,12,Loyal
609,362,34,87506.98,5,4,4,13,Champion
610,418,28,75032.03,1,2,3,6,At Risk
611,410,24,61754.76,2,1,2,5,Hibernating
612,400,28,73559.86,2,2,3,7,At Risk
613,408,35,103822.53,2,4,5,11,Loyal
614,409,28,84741.63,2,2,4,8,At Risk
615,368,27,77513.07,4,2,3,9,Loyal
616,360,36,102957.8,5,5,5,15,Champion
617,391,24,72712.2,2,1,3,6,At Risk
618,359,33,71767.71,5,4,3,12,Loyal
619,375,20,54984.6,4,1,1,6,At Risk
620,362,36,94689.65,5,5,5,15,Champion
621,359,21,47703.52,5,1,1,7,At Risk
622,394,28,64353.86,2,2,2,6,At Risk
623,368,27,75210.58,4,2,3,9,Loyal
624,411,24,72486.07,2,1,3,6,At Risk
625,393,28,79181.01,2,2,3,7,At Risk
626,369,27,55955.41,4,2,1,7,At Risk
627,420,28,70911.0,1,2,2,5,Hibernating
628,360,30,89850.99,5,3,4,12,Loyal
629,360,28,90140.89,5,2,4,11,Loyal
630,360,41,80460.39,5,5,3,13,Champion
631,402,28,85083.55,2,2,4,8,At Risk
632,386,23,67528.06,3,1,2,6,At Risk
633,376,20,56345.84,3,1,1,5,Hibernating
634,374,24,83405.56,4,1,4,9,Loyal
635,378,22,49471.02,3,1,1,5,Hibernating
636,408,20,48505.96,2,1,1,4,Hibernating
637,404,20,38249.76,2,1,1,4,Hibernating
638,590,25,53478.32,1,1,1,3,Hibernating
639,404,29,67671.2,2,2,2,6,At Risk
640,452,27,85651.85,1,2,4,7,At Risk
641,366,33,91516.07,4,4,4,12,Loyal
642,366,34,97743.98,4,4,5,13,Champion
643,512,22,43430.88,1,1,1,3,Hibernating
644,473,34,96255.2,1,4,5,10,Loyal
645,401,28,68917.9,2,2,2,6,At Risk
646,386,31,99390.53,3,3,5,11,Loyal
647,396,34,88932.8,2,4,4,10,Loyal
648,378,33,74036.4,3,4,3,10,Loyal
649,377,25,57999.52,3,1,1,5,Hibernating
650,377,28,89340.93,3,2,4,9,Loyal
651,373,33,88710.68,4,4,4,12,Loyal
652,381,29,67537.51,3,2,2,7,At Risk
653,400,30,62825.86,2,3,2,7,At Risk
654,367,29,93912.37,4,2,5,11,Loyal
655,362,38,72517.31,5,5,3,13,Champion
656,380,27,58992.02,3,2,1,6,At Risk
657,373,28,75171.78,4,2,3,9,Loyal
658,367,33,83628.01,4,4,4,12,Loyal
659,421,33,64802.96,1,4,2,7,At Risk
660,383,30,83179.43,3,3,4,10,Loyal
661,450,17,35386.06,1,1,1,3,Hibernating
662,365,39,95757.08,5,5,5,15,Champion
663,381,33,83144.13,3,4,4,11,Loyal
664,364,36,73570.49,5,5,3,13,Champion
665,373,20,34576.18,4,1,1,6,At Risk
666,370,27,65926.23,4,2,2,8,At Risk
667,367,35,81500.01,4,4,4,12,Loyal
668,427,34,59485.05,1,4,1,6,At Risk
669,422,20,42896.12,1,1,1,3,Hibernating
670,444,21,54860.81,1,1,1,3,Hibernating
671,370,28,61676.2,4,2,2,8,At Risk
672,512,34,102136.6,1,4,5,10,Loyal
673,392,38,99460.41,2,5,5,12,Loyal
674,365,32,77653.96,5,4,3,12,Loyal
675,374,39,99790.44,4,5,5,14,Champion
676,372,25,71638.44,4,1,3,8,At Risk
677,388,27,86882.27,3,2,4,9,Loyal
678,379,31,108455.85,3,3,5,11,Loyal
679,364,28,73965.85,5,2,3,10,Loyal
680,369,30,75458.61,4,3,3,10,Loyal
681,369,31,86819.36,4,3,4,11,Loyal
682,410,31,62240.46,2,3,2,7,At Risk
683,455,32,85926.62,1,4,4,9,Loyal
684,365,40,94812.76,5,5,5,15,Champion
685,363,32,88664.37,5,4,4,13,Champion
686,395,13,39659.65,2,1,1,4,Hibernating
687,392,26,82688.25,2,2,4,8,At Risk
688,365,32,90198.04,5,4,4,13,Champion
689,535,29,78618.8,1,2,3,6,At Risk
690,365,36,103657.94,5,5,5,15,Champion
691,412,30,91074.17,2,3,4,9,Loyal
692,394,21,62674.85,2,1,2,5,Hibernating
693,394,24,43187.34,2,1,1,4,Hibernating
694,370,29,49476.07,4,2,1,7,At Risk
695,370,30,62007.28,4,3,2,9,Loyal
696,372,28,81322.8,4,2,4,10,Loyal
697,366,32,88402.71,4,4,4,12,Loyal
698,413,30,90024.25,2,3,4,9,Loyal
699,367,35,76852.11,4,4,3,11,Loyal
700,383,34,87054.5,3,4,4,11,Loyal
701,383,21,54016.14,3,1,1,5,Hibernating
702,380,29,51425.46,3,2,1,6,At Risk
703,378,27,61206.35,3,2,1,6,At Risk
704,394,22,37160.29,2,1,1,4,Hibernating
705,387,30,87205.31,3,3,4,10,Loyal
706,459,30,84863.85,1,3,4,8,At Risk
707,397,29,56569.56,2,2,1,5,Hibernating
708,416,26,62658.87,2,2,2,6,At Risk
709,398,39,77609.97,2,5,3,10,Loyal
710,366,25,55643.62,4,1,1,6,At Risk
711,419,29,68548.61,1,2,2,5,Hibernating
712,373,30,73450.07,4,3,3,10,Loyal
713,372,29,59139.31,4,2,1,7,At Risk
714,383,27,79039.01,3,2,3,8,At Risk
715,372,27,78050.83,4,2,3,9,Loyal
716,506,22,61452.49,1,1,2,4,Hibernating
717,369,36,136325.34,4,5,5,14,Champion
718,367,34,87625.65,4,4,4,12,Loyal
719,395,32,87258.61,2,4,4,10,Loyal
720,439,30,74810.0,1,3,3,7,At Risk
721,396,36,95149.74,2,5,5,12,Loyal
722,398,21,32530.88,2,1,1,4,Hibernating
723,382,26,48844.66,3,2,1,6,At Risk
724,384,29,68917.53,3,2,2,7,At Risk
725,466,24,63154.88,1,1,2,4,Hibernating
726,367,33,67582.57,4,4,2,10,Loyal
727,369,34,83183.68,4,4,4,12,Loyal
728,371,28,55642.77,4,2,1,7,At Risk
729,463,24,56127.75,1,1,1,3,Hibernating
730,359,27,67478.92,5,2,2,9,Loyal
731,369,37,93899.53,4,5,5,14,Champion
732,362,32,79940.46,5,4,3,12,Loyal
733,404,26,86734.85,2,2,4,8,At Risk
734,384,31,90220.53,3,3,4,10,Loyal
735,387,39,103852.26,3,5,5,13,Champion
736,423,33,76535.76,1,4,3,8,At Risk
737,390,28,63138.72,3,2,2,7,At Risk
738,362,20,59795.77,5,1,1,7,At Risk
739,375,35,97129.86,4,4,5,13,Champion
740,406,26,62587.33,2,2,2,6,At Risk
741,371,29,60497.94,4,2,1,7,At Risk
742,477,23,69305.55,1,1,2,4,Hibernating
743,413,26,54486.99,2,2,1,5,Hibernating
744,383,41,118700.94,3,5,5,13,Champion
745,367,22,57933.12,4,1,1,6,At Risk
746,365,29,81573.55,5,2,4,11,Loyal
747,359,37,96968.4,5,5,5,15,Champion
748,397,26,58073.48,2,2,1,5,Hibernating
749,379,22,84090.85,3,1,4,8,At Risk
750,370,31,83810.21,4,3,4,11,Loyal
751,518,22,64007.21,1,1,2,4,Hibernating
752,359,26,69242.64,5,2,2,9,Loyal
753,410,33,67976.94,2,4,2,8,At Risk
754,483,28,64042.95,1,2,2,5,Hibernating
755,378,42,109078.21,3,5,5,13,Champion
756,399,30,78547.16,2,3,3,8,At Risk
757,413,29,67704.08,2,2,2,6,At Risk
758,378,28,77305.06,3,2,3,8,At Risk
759,415,22,60479.07,2,1,1,4,Hibernating
760,383,32,90142.28,3,4,4,11,Loyal
761,368,30,82496.01,4,3,4,11,Loyal
762,364,31,81831.46,5,3,4,12,Loyal
763,412,29,60244.42,2,2,1,5,Hibernating
764,399,31,68906.76,2,3,2,7,At Risk
765,435,37,89437.91,1,5,4,10,Loyal
766,460,35,82793.11,1,4,4,9,Loyal
767,386,35,79560.77,3,4,3,10,Loyal
768,373,32,60395.67,4,4,1,9,Loyal
769,366,30,92478.15,4,3,4,11,Loyal
770,365,30,67437.56,5,3,2,10,Loyal
771,500,25,63812.17,1,1,2,4,Hibernating
772,374,31,70399.56,4,3,2,9,Loyal
773,399,26,76277.18,2,2,3,7,At Risk
774,391,35,94791.8,2,4,5,11,Loyal
775,375,35,84031.61,4,4,4,12,Loyal
776,456,18,41267.57,1,1,1,3,Hibernating
777,360,29,78903.04,5,2,3,10,Loyal
778,424,23,44201.36,1,1,1,3,Hibernating
779,437,29,71495.76,1,2,3,6,At Risk
780,383,37,118440.36,3,5,5,13,Champion
781,437,25,51170.69,1,1,1,3,Hibernating
782,369,18,39096.54,4,1,1,6,At Risk
783,405,34,70849.61,2,4,2,8,At Risk
784,370,37,103598.9,4,5,5,14,Champion
785,382,17,52138.1,3,1,1,5,Hibernating
786,359,31,105407.5,5,3,5,13,Champion
787,368,27,65919.33,4,2,2,8,At Risk
788,388,38,125682.68,3,5,5,13,Champion
789,382,26,79846.78,3,2,3,8,At Risk
790,400,35,88059.49,2,4,4,10,Loyal
791,388,26,62296.29,3,2,2,7,At Risk
792,405,31,91300.82,2,3,4,9,Loyal
793,373,34,82672.6,4,4,4,12,Loyal
794,414,23,53806.81,2,1,1,4,Hibernating
795,533,21,51892.13,1,1,1,3,Hibernating
796,386,26,66513.56,3,2,2,7,At Risk
797,386,26,59072.78,3,2,1,6,At Risk
798,375,40,92467.92,4,5,4,13,Champion
799,418,19,66005.84,1,1,2,4,Hibernating
800,360,35,91522.53,5,4,4,13,Champion
801,385,28,80471.68,3,2,3,8,At Risk
802,374,32,54060.85,4,4,1,9,Loyal
803,361,32,95817.06,5,4,5,14,Champion
804,366,37,115078.16,4,5,5,14,Champion
805,362,24,47603.32,5,1,1,7,At Risk
806,384,28,82993.96,3,2,4,9,Loyal
807,407,26,73456.35,2,2,3,7,At Risk
808,467,25,49965.86,1,1,1,3,Hibernating
809,360,25,48319.38,5,1,1,7,At Risk
810,362,34,78381.27,5,4,3,12,Loyal
811,375,25,49374.04,4,1,1,6,At Risk
812,497,30,85041.96,1,3,4,8,At Risk
813,376,31,88138.48,3,3,4,10,Loyal
814,390,30,81548.61,3,3,4,10,Loyal
815,403,40,108483.67,2,5,5,12,Loyal
816,369,37,87165.62,4,5,4,13,Champion
817,395,24,63468.74,2,1,2,5,Hibernating
818,369,25,61578.97,4,1,2,7,At Risk
819,375,28,84516.76,4,2,4,10,Loyal
820,452,24,62685.61,1,1,2,4,Hibernating
821,368,31,56944.86,4,3,1,8,At Risk
822,375,24,54963.85,4,1,1,6,At Risk
823,409,26,54113.48,2,2,1,5,Hibernating
824,374,29,54842.66,4,2,1,7,At Risk
825,371,26,57858.13,4,2,1,7,At Risk
826,369,31,91549.77,4,3,4,11,Loyal
827,368,33,71033.02,4,4,2,10,Loyal
828,376,20,56695.67,3,1,1,5,Hibernating
829,449,35,89439.11,1,4,4,9,Loyal
830,381,38,86475.91,3,5,4,12,Loyal
831,372,27,64518.73,4,2,2,8,At Risk
832,385,31,77503.63,3,3,3,9,Loyal
833,444,31,70327.07,1,3,2,6,At Risk
834,376,34,93480.19,3,4,5,12,Loyal
835,421,27,84606.79,1,2,4,7,At Risk
836,365,38,101476.22,5,5,5,15,Champion
837,398,33,93142.68,2,4,5,11,Loyal
838,364,21,39151.35,5,1,1,7,At Risk
839,374,30,96538.53,4,3,5,12,Loyal
840,368,38,102652.97,4,5,5,14,Champion
841,406,28,53708.59,2,2,1,5,Hibernating
842,477,33,83498.39,1,4,4,9,Loyal
843,407,31,91089.91,2,3,4,9,Loyal
844,362,32,83855.19,5,4,4,13,Champion
845,401,26,64832.19,2,2,2,6,At Risk
846,380,37,123597.88,3,5,5,13,Champion
847,381,33,103383.55,3,4,5,12,Loyal
848,501,36,105134.54,1,5,5,11,Loyal
849,367,37,86465.59,4,5,4,13,Champion
850,363,26,84437.32,5,2,4,11,Loyal
851,405,28,60023.4,2,2,1,5,Hibernating
852,416,25,61487.19,2,1,2,5,Hibernating
853,439,27,66748.67,1,2,2,5,Hibernating
854,359,27,79012.78,5,2,3,10,Loyal
855,380,30,65826.93,3,3,2,8,At Risk
856,452,25,60370.42,1,1,1,3,Hibernating
857,369,34,84301.9,4,4,4,12,Loyal
858,381,37,105086.37,3,5,5,13,Champion
859,383,42,96701.0,3,5,5,13,Champion
860,392,28,63580.6,2,2,2,6,At Risk
861,404,32,94575.84,2,4,5,11,Loyal
862,375,42,122481.12,4,5,5,14,Champion
863,379,23,43710.17,3,1,1,5,Hibernating
864,375,30,71653.35,4,3,3,10,Loyal
865,416,30,87387.52,2,3,4,9,Loyal
866,430,42,83021.23,1,5,4,10,Loyal
867,360,34,85891.84,5,4,4,13,Champion
868,359,31,69338.25,5,3,2,10,Loyal
869,367,38,119475.92,4,5,5,14,Champion
870,371,21,68661.93,4,1,2,7,At Risk
871,361,34,67231.08,5,4,2,11,Loyal
872,400,30,58027.24,2,3,1,6,At Risk
873,405,30,84028.42,2,3,4,9,Loyal
874,369,32,91556.7,4,4,4,12,Loyal
875,386,32,76711.99,3,4,3,10,Loyal
876,427,26,52653.77,1,2,1,4,Hibernating
877,366,37,101243.68,4,5,5,14,Champion
878,425,21,40674.28,1,1,1,3,Hibernating
879,365,38,110333.68,5,5,5,15,Champion
880,467,23,49202.04,1,1,1,3,Hibernating
881,378,32,85314.21,3,4,4,11,Loyal
882,359,26,54983.19,5,2,1,8,At Risk
883,368,42,116524.86,4,5,5,14,Champion
884,811,13,31188.02,1,1,1,3,Hibernating
885,372,35,80561.34,4,4,3,11,Loyal
886,429,31,81492.22,1,3,4,8,At Risk
887,367,30,76880.76,4,3,3,10,Loyal
888,363,32,82503.09,5,4,4,13,Champion
889,379,24,54289.43,3,1,1,5,Hibernating
890,486,30,73516.02,1,3,3,7,At Risk
891,448,25,56601.2,1,1,1,3,Hibernating
892,466,26,85950.4,1,2,4,7,At Risk
893,384,22,40115.28,3,1,1,5,Hibernating
894,408,23,47019.65,2,1,1,4,Hibernating
895,377,26,53387.59,3,2,1,6,At Risk
896,394,35,75532.5,2,4,3,9,Loyal
897,572,24,64539.73,1,1,2,4,Hibernating
898,424,34,77173.81,1,4,3,8,At Risk
899,496,26,55090.39,1,2,1,4,Hibernating
900,364,36,75325.79,5,5,3,13,Champion
901,399,39,127843.01,2,5,5,12,Loyal
902,402,32,100340.01,2,4,5,11,Loyal
903,362,36,99874.4,5,5,5,15,Champion
904,382,41,109210.31,3,5,5,13,Champion
905,375,36,63447.26,4,5,2,11,Loyal
906,395,28,73413.36,2,2,3,7,At Risk
907,379,32,79239.15,3,4,3,10,Loyal
908,359,25,78858.13,5,1,3,9,Loyal
909,366,37,81477.64,4,5,4,13,Champion
910,375,28,82188.06,4,2,4,10,Loyal
911,376,24,66570.22,3,1,2,6,At Risk
912,365,36,102333.57,5,5,5,15,Champion
913,395,25,65380.62,2,1,2,5,Hibernating
914,374,26,71758.7,4,2,3,9,Loyal
915,370,35,87434.38,4,4,4,12,Loyal
916,398,30,54035.13,2,3,1,6,At Risk
917,359,27,67422.14,5,2,2,9,Loyal
918,391,35,104652.35,2,4,5,11,Loyal
919,395,32,88455.08,2,4,4,10,Loyal
920,359,28,74698.21,5,2,3,10,Loyal
921,393,31,81354.71,2,3,4,9,Loyal
922,422,25,50642.01,1,1,1,3,Hibernating
923,359,31,64927.57,5,3,2,10,Loyal
924,381,30,80363.94,3,3,3,9,Loyal
925,366,31,70705.98,4,3,2,9,Loyal
926,371,35,77390.35,4,4,3,11,Loyal
927,381,27,70442.28,3,2,2,7,At Risk
928,394,24,70488.44,2,1,2,5,Hibernating
929,429,34,74665.01,1,4,3,8,At Risk
930,431,26,90110.97,1,2,4,7,At Risk
931,425,34,70347.49,1,4,2,7,At Risk
932,431,26,54220.31,1,2,1,4,Hibernating
933,422,31,61891.3,1,3,2,6,At Risk
934,465,28,87019.4,1,2,4,7,At Risk
935,388,27,61007.6,3,2,1,6,At Risk
936,379,33,77043.0,3,4,3,10,Loyal
937,373,20,46744.53,4,1,1,6,At Risk
938,425,26,60901.29,1,2,1,4,Hibernating
939,449,20,49414.15,1,1,1,3,Hibernating
940,475,31,82337.54,1,3,4,8,At Risk
941,383,28,72865.44,3,2,3,8,At Risk
942,401,27,66243.63,2,2,2,6,At Risk
943,440,33,84982.7,1,4,4,9,Loyal
944,365,33,83893.87,5,4,4,13,Champion
945,390,39,88792.98,3,5,4,12,Loyal
946,450,33,90478.66,1,4,4,9,Loyal
947,361,35,98225.25,5,4,5,14,Champion
948,420,36,103925.89,1,5,5,11,Loyal
949,399,24,53912.27,2,1,1,4,Hibernating
950,385,24,59098.5,3,1,1,5,Hibernating
951,379,34,109602.64,3,4,5,12,Loyal
952,421,29,89419.41,1,2,4,7,At Risk
953,383,42,125018.47,3,5,5,13,Champion
954,474,25,54097.99,1,1,1,3,Hibernating
955,367,31,80411.97,4,3,3,10,Loyal
956,365,34,110255.21,5,4,5,14,Champion
957,389,33,74241.14,3,4,3,10,Loyal
958,367,35,99979.76,4,4,5,13,Champion
959,457,29,76611.11,1,2,3,6,At Risk
960,382,32,85390.65,3,4,4,11,Loyal
961,364,28,79115.4,5,2,3,10,Loyal
962,420,29,92079.65,1,2,4,7,At Risk
963,461,27,60527.76,1,2,1,4,Hibernating
964,389,30,79627.96,3,3,3,9,Loyal
965,410,27,67582.41,2,2,2,6,At Risk
966,364,23,56259.58,5,1,1,7,At Risk
967,393,35,89149.18,2,4,4,10,Loyal
968,388,22,64227.68,3,1,2,6,At Risk
969,397,27,72661.07,2,2,3,7,At Risk
970,377,26,54769.07,3,2,1,6,At Risk
971,478,24,77180.99,1,1,3,5,Hibernating
972,359,25,63443.95,5,1,2,8,At Risk
973,415,29,75804.74,2,2,3,7,At Risk
974,436,34,72941.91,1,4,3,8,At Risk
975,383,28,61091.7,3,2,1,6,At Risk
976,449,35,84019.52,1,4,4,9,Loyal
977,381,31,77860.17,3,3,3,9,Loyal
978,381,35,84193.67,3,4,4,11,Loyal
979,370,30,70207.06,4,3,2,9,Loyal
980,369,38,90009.74,4,5,4,13,Champion
981,369,26,52512.82,4,2,1,7,At Risk
982,367,29,62114.54,4,2,2,8,At Risk
983,381,36,84731.06,3,5,4,12,Loyal
984,450,24,61423.44,1,1,2,4,Hibernating
985,370,34,90620.3,4,4,4,12,Loyal
986,371,30,71533.02,4,3,3,10,Loyal
987,400,28,79643.96,2,2,3,7,At Risk
988,386,20,44579.56,3,1,1,5,Hibernating
989,381,41,108479.36,3,5,5,13,Champion
990,388,33,85647.98,3,4,4,11,Loyal
991,376,33,93609.86,3,4,5,12,Loyal
992,367,25,62350.78,4,1,2,7,At Risk
993,364,31,84359.13,5,3,4,12,Loyal
994,369,31,76539.78,4,3,3,10,Loyal
995,389,31,72476.0,3,3,3,9,Loyal
996,439,25,61522.74,1,1,2,4,Hibernating
997,360,23,56581.83,5,1,1,7,At Risk
998,426,17,40840.07,1,1,1,3,Hibernating
999,389,22,54951.86,3,1,1,5,Hibernating
1000,385,33,87101.17,3,4,4,11,Loyal
1001,378,24,82977.51,3,1,4,8,At Risk
1002,377,29,64024.26,3,2,2,7,At Risk
1003,384,23,68967.57,3,1,2,6,At Risk
1004,370,29,70513.66,4,2,2,8,At Risk
1005,469,34,75996.15,1,4,3,8,At Risk
1006,437,26,57333.34,1,2,1,4,Hibernating
1007,419,34,99410.54,1,4,5,10,Loyal
1008,371,31,90186.69,4,3,4,11,Loyal
1009,417,26,73067.25,1,2,3,6,At Risk
1010,369,29,64956.0,4,2,2,8,At Risk
1011,367,35,128703.4,4,4,5,13,Champion
1012,387,28,65104.78,3,2,2,7,At Risk
1013,408,32,76729.49,2,4,3,9,Loyal
1014,360,27,53723.28,5,2,1,8,At Risk
1015,385,30,75946.97,3,3,3,9,Loyal
1016,384,28,57819.91,3,2,1,6,At Risk
1017,363,23,55560.62,5,1,1,7,At Risk
1018,425,23,53149.63,1,1,1,3,Hibernating
1019,370,29,105322.88,4,2,5,11,Loyal
1020,368,31,82584.03,4,3,4,11,Loyal
1021,449,28,60975.92,1,2,1,4,Hibernating
1022,417,28,64359.07,1,2,2,5,Hibernating
1023,367,33,103291.02,4,4,5,13,Champion
1024,376,21,48709.46,3,1,1,5,Hibernating
1025,494,29,64067.7,1,2,2,5,Hibernating
1026,558,17,41828.22,1,1,1,3,Hibernating
1027,368,31,103465.91,4,3,5,12,Loyal
1028,369,29,59899.5,4,2,1,7,At Risk
1029,432,36,95009.25,1,5,5,11,Loyal
1030,369,23,56784.74,4,1,1,6,At Risk
1031,362,33,83176.35,5,4,4,13,Champion
1032,360,33,89656.78,5,4,4,13,Champion
1033,395,38,95665.1,2,5,5,12,Loyal
1034,372,43,93187.39,4,5,5,14,Champion
1035,362,38,107145.22,5,5,5,15,Champion
1036,365,25,62622.51,5,1,2,8,At Risk
1037,367,37,98373.18,4,5,5,14,Champion
1038,373,26,58051.84,4,2,1,7,At Risk
1039,397,29,74454.23,2,2,3,7,At Risk
1040,372,24,62524.62,4,1,2,7,At Risk
1041,397,25,72852.08,2,1,3,6,At Risk
1042,381,32,76095.78,3,4,3,10,Loyal
1043,369,36,85130.32,4,5,4,13,Champion
1044,383,31,87572.23,3,3,4,10,Loyal
1045,404,31,89297.32,2,3,4,9,Loyal
1046,375,39,83129.0,4,5,4,13,Champion
1047,360,30,66942.26,5,3,2,10,Loyal
1048,427,28,71369.32,1,2,3,6,At Risk
1049,380,21,68875.15,3,1,2,6,At Risk
1050,419,28,85892.84,1,2,4,7,At Risk
1051,368,31,88152.79,4,3,4,11,Loyal
1052,376,26,63650.43,3,2,2,7,At Risk
1053,382,28,66518.85,3,2,2,7,At Risk
1054,384,26,79135.19,3,2,3,8,At Risk
1055,382,29,64558.53,3,2,2,7,At Risk
1056,361,33,98408.28,5,4,5,14,Champion
1057,434,32,69110.4,1,4,2,7,At Risk
1058,429,28,89200.98,1,2,4,7,At Risk
1059,379,40,89322.22,3,5,4,12,Loyal
1060,384,20,41864.28,3,1,1,5,Hibernating
1061,390,34,85367.07,3,4,4,11,Loyal
1062,434,25,60523.5,1,1,1,3,Hibernating
1063,366,31,90090.92,4,3,4,11,Loyal
1064,376,26,78030.72,3,2,3,8,At Risk
1065,382,30,76710.09,3,3,3,9,Loyal
1066,388,22,52358.17,3,1,1,5,Hibernating
1067,361,33,66786.71,5,4,2,11,Loyal
1068,389,33,56156.31,3,4,1,8,At Risk
1069,360,27,58461.26,5,2,1,8,At Risk
1070,366,24,68107.44,4,1,2,7,At Risk
1071,456,28,53925.57,1,2,1,4,Hibernating
1072,411,27,76361.54,2,2,3,7,At Risk
1073,397,40,95373.38,2,5,5,12,Loyal
1074,443,26,52986.99,1,2,1,4,Hibernating
1075,361,32,54731.33,5,4,1,10,Loyal
1076,389,21,44973.22,3,1,1,5,Hibernating
1077,367,31,71569.98,4,3,3,10,Loyal
1078,404,29,79912.87,2,2,3,7,At Risk
1079,384,36,92342.18,3,5,4,12,Loyal
1080,359,27,76636.13,5,2,3,10,Loyal
1081,425,23,63738.66,1,1,2,4,Hibernating
1082,401,26,59644.14,2,2,1,5,Hibernating
1083,377,25,60460.64,3,1,1,5,Hibernating
1084,383,33,103744.47,3,4,5,12,Loyal
1085,364,28,49916.68,5,2,1,8,At Risk
1086,391,35,117970.64,2,4,5,11,Loyal
1087,377,33,89255.98,3,4,4,11,Loyal
1088,414,26,64352.92,2,2,2,6,At Risk
1089,378,29,65002.14,3,2,2,7,At Risk
1090,365,27,64720.01,5,2,2,9,Loyal
1091,411,30,63329.14,2,3,2,7,At Risk
1092,362,28,53252.13,5,2,1,8,At Risk
1093,363,29,96766.48,5,2,5,12,Loyal
1094,388,43,121569.92,3,5,5,13,Champion
1095,413,19,43328.62,2,1,1,4,Hibernating
1096,401,32,65732.2,2,4,2,8,At Risk
1097,372,31,102446.93,4,3,5,12,Loyal
1098,372,32,75765.45,4,4,3,11,Loyal
1099,368,34,76647.76,4,4,3,11,Loyal
1100,371,26,61513.41,4,2,2,8,At Risk
1101,495,20,76287.74,1,1,3,5,Hibernating
1102,390,30,59942.14,3,3,1,7,At Risk
1103,361,21,62843.97,5,1,2,8,At Risk
1104,365,30,72300.8,5,3,3,11,Loyal
1105,383,35,107972.01,3,4,5,12,Loyal
1106,364,22,53085.66,5,1,1,7,At Risk
1107,392,42,103688.14,2,5,5,12,Loyal
1108,428,29,100336.97,1,2,5,8,At Risk
1109,359,24,65694.37,5,1,2,8,At Risk
1110,380,31,82650.27,3,3,4,10,Loyal
1111,421,30,103832.15,1,3,5,9,Loyal
1112,360,37,88571.97,5,5,4,14,Champion
1113,369,33,58768.65,4,4,1,9,Loyal
1114,383,32,60754.15,3,4,1,8,At Risk
1115,440,27,65618.01,1,2,2,5,Hibernating
1116,364,26,84503.95,5,2,4,11,Loyal
1117,383,30,69668.09,3,3,2,8,At Risk
1118,412,32,71215.67,2,4,2,8,At Risk
1119,365,33,99566.69,5,4,5,14,Champion
1120,382,30,76373.99,3,3,3,9,Loyal
1121,415,30,64572.73,2,3,2,7,At Risk
1122,382,24,57307.09,3,1,1,5,Hibernating
1123,367,29,44919.55,4,2,1,7,At Risk
1124,367,34,78856.17,4,4,3,11,Loyal
1125,363,31,84197.57,5,3,4,12,Loyal
1126,385,26,69475.46,3,2,2,7,At Risk
1127,428,25,91028.22,1,1,4,6,At Risk
1128,366,29,72708.12,4,2,3,9,Loyal
1129,371,33,99841.54,4,4,5,13,Champion
1130,362,38,116438.91,5,5,5,15,Champion
1131,496,32,93959.04,1,4,5,10,Loyal
1132,373,42,111698.03,4,5,5,14,Champion
1133,436,27,67285.7,1,2,2,5,Hibernating
1134,422,31,48160.39,1,3,1,5,Hibernating
1135,388,26,82255.88,3,2,4,9,Loyal
1136,359,34,66245.91,5,4,2,11,Loyal
1137,390,42,117420.88,3,5,5,13,Champion
1138,394,29,68356.49,2,2,2,6,At Risk
1139,391,34,71075.3,2,4,2,8,At Risk
1140,373,27,66216.68,4,2,2,8,At Risk
1141,405,35,82601.78,2,4,4,10,Loyal
1142,386,33,84235.48,3,4,4,11,Loyal
1143,417,23,68225.11,1,1,2,4,Hibernating
1144,430,26,63968.28,1,2,2,5,Hibernating
1145,398,19,53743.02,2,1,1,4,Hibernating
1146,424,27,79415.99,1,2,3,6,At Risk
1147,397,25,41730.75,2,1,1,4,Hibernating
1148,379,35,100441.84,3,4,5,12,Loyal
1149,361,34,78243.92,5,4,3,12,Loyal
1150,406,25,51786.68,2,1,1,4,Hibernating
1151,376,27,55914.71,3,2,1,6,At Risk
1152,397,35,96725.8,2,4,5,11,Loyal
1153,451,27,75085.17,1,2,3,6,At Risk
1154,362,31,76200.25,5,3,3,11,Loyal
1155,390,31,74400.59,3,3,3,9,Loyal
1156,404,29,62723.46,2,2,2,6,At Risk
1157,368,33,82721.23,4,4,4,12,Loyal
1158,405,25,58942.79,2,1,1,4,Hibernating
1159,364,35,96583.72,5,4,5,14,Champion
1160,376,37,98451.91,3,5,5,13,Champion
